slide_id,x,y,patch_size,clases
124729,18106,9472,256,Nucleos alto grado
124729,23095,16064,256,AreaSolida
124729,23095,16320,256,AreaSolida
124729,23351,16064,256,AreaSolida
124729,23351,16320,256,AreaSolida
124729,23607,16064,256,AreaTubular
124729,23607,16320,256,AreaSolida|AreaTubular
124729,23607,16576,256,AreaSolida
124729,23863,16064,256,AreaTubular
124729,23863,16320,256,AreaSolida|AreaTubular
124729,23863,16576,256,AreaSolida
124729,24631,16576,256,AreaSolida
124729,24631,16832,256,AreaSolida
124729,24631,17088,256,AreaSolida
124729,24631,17344,256,AreaSolida
124729,24631,17600,256,AreaSolida
124729,24631,17856,256,AreaSolida
124729,24887,16576,256,AreaSolida
124729,24887,16832,256,AreaSolida
124729,24887,17088,256,AreaSolida
124729,24887,17344,256,AreaSolida
124729,24887,17600,256,AreaSolida
124729,24887,17856,256,AreaSolida
124729,25143,17344,256,AreaSolida
124729,25143,17600,256,AreaSolida
124729,25143,17856,256,AreaSolida
124729,25270,8768,256,Comedonecrosis
124729,25270,9024,256,Comedonecrosis
124729,25270,9280,256,Comedonecrosis
124729,25270,9536,256,Comedonecrosis
124729,25399,17344,256,AreaSolida
124729,25399,17600,256,AreaSolida
124729,25399,17856,256,AreaSolida
124729,25526,8768,256,Comedonecrosis
124729,25526,9024,256,Comedonecrosis
124729,25526,9280,256,Comedonecrosis
124729,25526,9536,256,Comedonecrosis
124729,25655,16576,256,AreaSolida
124729,25655,16832,256,AreaSolida
124729,25655,17344,256,AreaSolida
124729,25655,17600,256,AreaSolida
124729,25655,17856,256,AreaSolida
124729,25782,8768,256,Comedonecrosis
124729,25782,9024,256,Comedonecrosis
124729,25782,9280,256,Comedonecrosis
124729,25782,9536,256,Comedonecrosis
124729,26038,8768,256,Comedonecrosis
124729,26038,9024,256,Comedonecrosis
124729,26038,9280,256,Comedonecrosis
124729,26038,9536,256,Comedonecrosis
124729,26038,12096,256,Mitosis
124729,27318,13888,256,Mitosis
124729,27830,13632,256,Mitosis
124729,28598,16192,256,AreaTubular
124729,28598,16448,256,AreaTubular
124729,28854,14912,256,CDIS_solido
124729,28854,15168,256,CDIS_solido
124729,28854,15424,256,CDIS_solido
124729,28854,15680,256,CDIS_solido
124729,28854,15936,256,AreaTubular
124729,28854,16192,256,AreaTubular
124729,28854,16448,256,AreaTubular
124729,28854,27200,256,CDIS_solido
124729,28854,27456,256,CDIS_solido
124729,28854,27712,256,CDIS_solido
124729,28854,27968,256,CDIS_solido
124729,28854,28224,256,CDIS_solido
124729,29110,14912,256,CDIS_solido
124729,29110,15168,256,CDIS_solido
124729,29110,15424,256,CDIS_solido
124729,29110,15680,256,CDIS_solido
124729,29110,15936,256,AreaTubular
124729,29110,16192,256,AreaTubular
124729,29110,16448,256,AreaTubular
124729,29110,27200,256,CDIS_solido
124729,29110,27456,256,CDIS_solido
124729,29110,27712,256,CDIS_solido
124729,29110,27968,256,CDIS_solido
124729,29110,28224,256,CDIS_solido
124729,29366,14656,256,AreaSolida
124729,29366,14912,256,AreaSolida|CDIS_solido
124729,29366,15168,256,CDIS_solido
124729,29366,15424,256,CDIS_solido
124729,29366,15680,256,CDIS_solido
124729,29366,27200,256,CDIS_solido
124729,29366,27456,256,CDIS_solido
124729,29366,27712,256,CDIS_solido
124729,29366,27968,256,CDIS_solido
124729,29366,28224,256,CDIS_solido
124729,29622,14912,256,CDIS_solido
124729,29622,15168,256,CDIS_solido
124729,29622,15424,256,CDIS_solido
124729,29622,15680,256,CDIS_solido
124729,29622,27200,256,CDIS_solido
124729,29622,27456,256,CDIS_solido
124729,29622,27712,256,CDIS_solido
124729,29622,27968,256,CDIS_solido
124729,29622,28224,256,CDIS_solido
124729,29878,27200,256,CDIS_solido
124729,29878,27456,256,CDIS_solido
124729,29878,27712,256,CDIS_solido
124729,29878,27968,256,CDIS_solido
124729,29878,28224,256,CDIS_solido
124729,30646,25408,256,Tumor
124729,30646,25664,256,Tumor
124729,30646,25920,256,Tumor
124729,30902,25408,256,Tumor
124729,30902,25664,256,Tumor
124729,30902,25920,256,Tumor
124729,31158,24640,256,Tumor
124729,31158,24896,256,Tumor
124729,31158,25152,256,Tumor
124729,31414,24640,256,Tumor
124729,31414,24896,256,Tumor
124729,31414,25152,256,Tumor
124729,31670,24640,256,Tumor
124729,31670,24896,256,Tumor
124729,31670,25152,256,Tumor
124729,31670,25408,256,Tumor
124729,31670,25664,256,Tumor
124729,31670,25920,256,Tumor
124729,31926,24640,256,Tumor
124729,31926,24896,256,Tumor
124729,31926,25152,256,Tumor
124729,31926,25408,256,Tumor
124729,31926,25664,256,Tumor
124729,31926,25920,256,Tumor
124729,33206,23872,256,Tumor
124729,33206,24128,256,Tumor
124729,33206,24384,256,Tumor
124729,33206,24640,256,Tumor
124729,33206,24896,256,Tumor
124729,33462,23872,256,Tumor
124729,33462,24128,256,Tumor
124729,33462,24384,256,Tumor
124729,33462,24640,256,Tumor
124729,33462,24896,256,Tumor
124729,33718,23872,256,Tumor
124729,33718,24128,256,Tumor
124729,33718,24384,256,Tumor
124729,33718,24640,256,Tumor
124729,33718,24896,256,Tumor
124729,33974,23872,256,Tumor
124729,33974,24128,256,Tumor
124729,33974,24384,256,Tumor
124729,33974,24640,256,Tumor
124729,33974,24896,256,Tumor
124729,34230,23872,256,Tumor
124729,34230,24128,256,Tumor
124729,34230,24384,256,Tumor
124729,34230,24640,256,Tumor
124729,34230,24896,256,Tumor
124729,34486,23872,256,Tumor
124729,34486,24128,256,Tumor
124729,34486,24384,256,Tumor
124729,34486,24640,256,Tumor
124729,34486,24896,256,Tumor
124729,34742,15552,256,Comedonecrosis
124729,34998,15552,256,Comedonecrosis
124729,35699,7744,256,Mitosis
124729,36211,6464,256,Permeaciones vasculares
124729,36211,6720,256,Permeaciones vasculares
124729,36467,6464,256,Permeaciones vasculares
124729,36467,6720,256,Permeaciones vasculares
124729,36723,6464,256,Permeaciones vasculares
124729,36723,6720,256,Permeaciones vasculares
124729,37235,9024,256,Mitosis
124729,37491,8768,256,Mitosis
124729,37491,9792,256,Nucleos alto grado
124729,37491,10048,256,Nucleos alto grado
124729,37491,10304,256,Nucleos alto grado
124729,37747,8512,256,Mitosis
124729,37747,10304,256,Nucleos alto grado
124729,38003,9280,256,Nucleos alto grado
124729,38003,9536,256,Nucleos alto grado
124729,38003,10304,256,Nucleos alto grado
124729,38003,12096,256,Nucleos alto grado
124729,38515,8512,256,CDIS_solido
124729,38515,8768,256,CDIS_solido
124729,38515,9024,256,CDIS_solido|microcalcificaciones
124729,38771,8512,256,CDIS_solido
124729,38771,8768,256,CDIS_solido
124729,38771,9024,256,CDIS_solido
124729,38771,12096,256,Nucleos alto grado
124729,38771,12864,256,CDIS_solido
124729,38771,13120,256,CDIS_solido
124729,38771,13376,256,CDIS_solido
124729,38771,13632,256,CDIS_solido
124729,38771,13888,256,CDIS_solido
124729,39027,8512,256,CDIS_solido
124729,39027,8768,256,CDIS_solido
124729,39027,9024,256,CDIS_solido
124729,39027,12096,256,Nucleos alto grado
124729,39027,12864,256,CDIS_solido
124729,39027,13120,256,CDIS_solido
124729,39027,13376,256,CDIS_solido
124729,39027,13632,256,CDIS_solido
124729,39027,13888,256,CDIS_solido
124729,39283,10304,256,Comedonecrosis
124729,39283,10560,256,Comedonecrosis
124729,39283,10816,256,Comedonecrosis
124729,39283,11072,256,Comedonecrosis
124729,39283,11328,256,Comedonecrosis|Nucleos alto grado
124729,39283,12864,256,CDIS_solido
124729,39283,13120,256,CDIS_solido
124729,39283,13376,256,CDIS_solido
124729,39283,13632,256,CDIS_solido
124729,39283,13888,256,CDIS_solido
124729,39539,10304,256,Comedonecrosis
124729,39539,10560,256,Comedonecrosis
124729,39539,10816,256,Comedonecrosis
124729,39539,11072,256,Comedonecrosis
124729,39539,11328,256,Comedonecrosis
124729,39795,10304,256,Comedonecrosis
124729,39795,10560,256,Comedonecrosis
124729,39795,10816,256,Comedonecrosis
124729,39795,11072,256,Comedonecrosis
124729,39795,11328,256,Comedonecrosis
124729,40051,11072,256,Comedonecrosis
124729,41075,15680,256,CDIS_solido
124729,41075,15936,256,CDIS_solido
124729,41075,16192,256,CDIS_solido
124729,41331,15680,256,CDIS_solido
124729,41331,15936,256,CDIS_solido
124729,41331,16192,256,CDIS_solido
124729,41587,15680,256,CDIS_solido
124729,41587,15936,256,CDIS_solido
124729,41587,16192,256,CDIS_solido
